date, pm25, pm10, o3, no2, so2, co
2022/3/1, 140, 60, 13, 7, 3, 7
2022/3/2, 127, 112, 4, 9, 5, 9
2022/3/3, 173, 53, 15, 8, 1, 8
2022/3/4, 126, 125, 8, 9, 6, 10
2022/3/5, 192, 69, 7, 9, 7, 7
2022/3/6, 149, 55, 5, 8, 5, 7
2022/3/7, 127, 32, 8, 8, 1, 5
2022/3/8, 82, 84, 7, 3, 1, 7
2022/3/9, 128, 64, 7, 4, , 9
2022/3/10, 128, 62, 7, 7, 1, 9
2022/3/11, 126, 65, 3, 7, 1, 8
2022/3/12, 128, 57, 7, 7, 1, 6
2022/3/13, 117, 55, 12, 8, 2, 6
2022/3/14, 117, , , , , 
2022/2/1, 151, 84, 4, 21, 4, 8
2022/2/2, 173, 208, , 13, 5, 8
2022/2/3, 251, 79, , 20, 6, 8
2022/2/4, 137, 43, , 3, 4, 6
2022/2/5, 100, 48, , 3, 4, 6
2022/2/6, 111, 60, , 4, 5, 7
2022/2/7, 142, 48, 1, 6, 6, 7
2022/2/8, 125, 61, 1, 7, 3, 8
2022/2/9, 155, 74, 6, 7, 2, 9
2022/2/10, 170, 63, 10, 5, 3, 7
2022/2/11, 142, 81, 4, 6, 2, 7
2022/2/12, 135, 37, 7, 6, 1, 6
2022/2/13, 87, 68, 4, 6, 1, 7
2022/2/14, 150, 61, 4, 7, 2, 8
2022/2/15, 142, 73, 1, 8, 3, 7
2022/2/16, 129, 46, , 7, 3, 6
2022/2/17, 99, 64, 7, 7, 2, 6
2022/2/18, 114, 58, 11, 7, 3, 7
2022/2/19, 126, 71, 14, 7, 3, 6
2022/2/20, 149, 55, 6, 7, 2, 7
2022/2/21, 115, 39, 8, 8, 1, 9
2022/2/22, 93, 33, 3, 8, 1, 8
2022/2/23, 83, 38, 36, 7, 1, 9
2022/2/24, 91, 74, 10, 7, 5, 7
2022/2/25, 155, 67, 11, 7, 7, 6
2022/2/26, 137, 73, 9, 7, 1, 5
2022/2/27, 136, 51, 9, 7, 2, 4
2022/2/28, 108, 71, 8, 7, 2, 6
2022/1/3, 116, 56, 14, 7, 9, 12
2022/1/4, 138, 77, 14, 7, 10, 13
2022/1/5, 166, 85, 17, 7, 9, 12
2022/1/6, 176, 77, 14, 7, 7, 10
2022/1/7, 152, 66, 13, 7, 7, 8
2022/1/8, 139, 49, 12, 7, 8, 7
2022/1/9, 117, 53, 17, 7, 9, 7
2022/1/10, 130, 48, 12, 7, 8, 8
2022/1/11, 111, 52, 8, 6, 7, 8
2022/1/12, 116, 54, 9, 7, 8, 8
2022/1/13, 114, 63, 11, 7, 6, 9
2022/1/14, 122, 43, 9, 7, 5, 7
2022/1/15, 92, 54, 12, 7, 5, 7
2022/1/16, 118, 53, 9, 6, 5, 7
2022/1/17, 116, 57, 11, 5, 5, 9
2022/1/18, 126, 55, 12, 5, 5, 9
2022/1/19, 114, 75, 13, 5, 6, 9
2022/1/20, 151, 78, 9, 5, 6, 9
2022/1/21, 152, 68, 6, 5, 5, 8
2022/1/22, 138, 50, 5, 5, 4, 6
2022/1/23, 111, 42, 3, 5, 3, 6
2022/1/24, 101, 63, 16, 5, 2, 5
2022/1/25, 142, 53, 18, 5, 2, 4
2022/1/26, 124, 52, 18, 5, 3, 5
2022/1/27, 115, 59, 16, 5, 3, 6
2022/1/28, 123, 69, 12, 5, 5, 8
2022/1/29, 136, 67, 19, 5, 5, 10
2022/1/30, 137, 101, 11, 7, 6, 10
2022/1/31, 173, 70, 4, 20, 3, 8
2021/10/1, 48, 25, 2, 8, 3, 8
2021/10/2, 43, 29, 2, 9, 4, 7
2021/10/3, 51, 36, , 8, 4, 8
2021/10/4, 49, 34, , 9, 5, 8
2021/10/5, 58, 28, , 8, 4, 6
2021/10/6, 47, 26, , 8, 3, 6
2021/10/7, 36, 26, , 8, 2, 7
2021/10/8, 45, 25, , 9, 3, 7
2021/10/9, 47, 37, , 9, 5, 6
2021/10/10, 63, 35, 2, 8, 3, 8
2021/10/11, 54, 29, , 10, 5, 7
2021/10/12, 48, 30, , 9, 4, 9
2021/10/13, 49, 31, , 9, 3, 8
2021/10/14, 54, 34, , 9, 3, 7
2021/10/15, 52, 32, , 9, 3, 9
2021/10/16, 45, 27, , 10, 5, 10
2021/10/17, 46, 34, , 20, 3, 16
2021/10/18, 50, 40, , 20, , 7
2021/10/19, 66, 35, , 18, 1, 8
2021/10/20, 53, 31, , 17, 2, 6
2021/10/21, 50, 40, , 16, 1, 6
2021/10/22, 63, 31, , 15, 1, 5
2021/10/23, 61, 29, , 15, 1, 5
2021/10/24, 57, 42, 1, 15, 1, 7
2021/10/25, 63, 36, , 14, 1, 7
2021/10/26, 68, 41, , 14, 2, 7
2021/10/27, 76, 48, , 13, 1, 8
2021/10/28, 83, 44, 1, 13, 2, 7
2021/10/29, 82, 29, , 13, 1, 6
2021/10/30, 52, 25, , 12, 1, 4
2021/10/31, 61, 35, , 12, 1, 7
2021/11/1, 67, 24, 1, 12, 2, 6
2021/11/2, 48, 40, 1, 17, 4, 7
2021/11/3, 70, 29, 1, 18, 4, 7
2021/11/4, 63, 26, , 16, 5, 7
2021/11/5, 55, 43, , 15, 5, 8
2021/11/6, 69, 38, , 14, 5, 6
2021/11/7, 69, 46, , 14, 5, 8
2021/11/8, 74, 40, 1, 15, 6, 8
2021/11/9, 76, 36, 9, 14, 5, 6
2021/11/10, 68, 36, 15, 12, 4, 7
2021/11/11, 65, 40, 17, 12, 3, 6
2021/11/12, 76, 46, 3, 13, 4, 7
2021/11/13, 88, 22, 2, 13, 5, 5
2021/11/14, 39, 38, 2, 12, 5, 6
2021/11/15, 76, 38, 1, 12, 5, 7
2021/11/16, 81, 52, 2, 11, 6, 8
2021/11/17, 96, 50, 2, 10, 4, 8
2021/11/18, 114, 48, 3, 10, 4, 8
2021/11/19, 112, 34, 2, 10, 4, 7
2021/11/20, 87, 34, 2, 10, 6, 7
2021/11/21, 83, 28, 2, 21, 7, 9
2021/11/22, 73, 27, 3, 15, 7, 8
2021/11/23, 75, 44, 3, 13, 7, 9
2021/11/24, 109, 51, 4, 15, 8, 9
2021/11/25, 123, 45, 8, 11, 8, 9
2021/11/26, 111, 50, 12, 14, 7, 8
2021/11/27, 118, 32, 11, 12, 7, 7
2021/11/28, 81, 24, 6, 11, 5, 7
2021/11/29, 68, 43, 6, 10, 7, 7
2021/11/30, 110, 31, 9, 10, 6, 8
2021/12/1, 80, 28, , 10, 10, 8
2021/12/2, 75, 37, 1, 10, 7, 8
2021/12/3, 92, 48, , 10, 12, 7
2021/12/4, 108, 39, 1, 9, 12, 7
2021/12/5, 96, 27, 1, 10, 12, 7
2021/12/6, 68, 47, 5, 10, 12, 8
2021/12/7, 110, 60, 6, 9, 11, 8
2021/12/8, 143, 77, 7, 9, 12, 8
2021/12/9, 165, 50, 9, 8, 12, 9
2021/12/10, 115, 55, 7, 8, 11, 11
2021/12/11, 122, 59, 11, 8, 12, 11
2021/12/12, 130, 61, 13, 7, 11, 12
2021/12/13, 135, 66, 10, 6, 11, 11
2021/12/14, 140, 57, 10, 6, 11, 11
2021/12/15, 130, 70, 19, 6, 12, 9
2021/12/16, 159, 77, 18, 6, 12, 7
2021/12/17, 166, 88, 18, 5, 12, 9
2021/12/18, 176, 86, 18, 5, 12, 9
2021/12/19, 175, 75, 18, 5, 12, 9
2021/12/20, 165, 60, 16, 5, 12, 10
2021/12/21, 137, 29, 17, 5, 13, 10
2021/12/22, 76, 29, 10, 5, 13, 10
2021/12/23, 75, 43, 20, 5, 12, 10
2021/12/24, 107, 63, 25, 5, 11, 8
2021/12/25, 135, 56, 26, 5, 10, 8
2021/12/26, 127, 54, 23, 4, 10, 8
2021/12/27, 120, 47, 19, 5, 10, 7
2021/12/28, 106, 68, 15, 5, 9, 8
2021/12/29, 154, 64, 15, 7, 9, 11
2021/12/30, 145, 56, 11, 7, 9, 13
2021/12/31, 126, 42, 13, 7, 8, 12
2022/1/1, 103, 47, 10, 7, 9, 12
2022/1/2, 115, 48, 10, 7, 9, 12
2021/7/1, 80, 46, 2, 1, 2, 7
2021/7/2, 109, 32, 3, 1, 2, 6
2021/7/3, 91, 17, 4, , 1, 5
2021/7/4, 55, 29, 5, 1, 2, 7
2021/7/5, 50, 32, 2, 1, 6, 8
2021/7/6, 104, 36, 2, 1, 3, 8
2021/7/7, 58, 32, 2, 1, 4, 7
2021/7/8, 44, 22, 4, , 4, 9
2021/7/9, 39, 12, 4, 1, 5, 8
2021/7/10, 80, 19, 3, 1, 6, 6
2021/7/11, 90, 33, , 1, 6, 8
2021/7/12, 90, 31, , 1, 1, 8
2021/7/13, 153, 28, , 1, 2, 8
2021/7/14, 81, 36, 1, 1, 1, 6
2021/7/15, 129, 21, 2, 1, 1, 6
2021/7/16, 113, 21, 2, 1, 1, 5
2021/7/17, 74, 12, 4, 1, 4, 6
2021/7/18, 47, 36, , 1, 6, 8
2021/7/19, 120, 38, , 1, 1, 10
2021/7/20, 93, 37, 2, 1, 1, 10
2021/7/21, 122, 48, , 1, 30, 10
2021/7/22, 112, 45, , 1, , 10
2021/7/23, 66, 28, 1, 1, 1, 6
2021/7/24, 46, 24, 1, 1, , 6
2021/7/25, 53, 40, 1, 1, 2, 7
2021/7/26, 60, 46, , 1, 4, 7
2021/7/27, 67, 42, , 1, 1, 6
2021/7/28, 71, 49, , 1, 1, 6
2021/7/29, 59, 36, , 1, 1, 6
2021/7/30, 48, 27, , 1, 1, 5
2021/7/31, 30, 24, , 1, 1, 5
2021/8/1, 29, 45, , 1, 1, 7
2021/8/2, 63, 36, , 1, 1, 7
2021/8/3, 57, 45, , 1, 1, 6
2021/8/4, 75, 32, , 1, , 6
2021/8/5, 50, 34, , 1, 1, 6
2021/8/6, 48, 28, , 1, , 6
2021/8/7, 41, 23, 2, 1, 1, 4
2021/8/8, 33, 43, 1, 1, 1, 6
2021/8/9, 78, 38, 1, 1, , 6
2021/8/10, 73, 38, , , , 6
2021/8/11, 62, 30, 1, 1, , 5
2021/8/12, 50, 37, , 1, , 5
2021/8/13, 70, 46, 1, 1, , 5
2021/8/14, 74, 31, 1, , , 4
2021/8/15, 56, 46, , 2, , 4
2021/8/16, 76, 42, , 4, , 1
2021/8/17, 82, 29, , 8, , 1
2021/8/18, 56, 45, , 7, 1, 2
2021/8/19, 78, 45, 4, 7, , 1
2021/8/20, 78, 32, 3, 7, , 1
2021/8/21, 53, 33, 4, 7, , 1
2021/8/22, 44, 36, 2, 8, 7, 2
2021/8/23, 59, 42, , 8, 2, 4
2021/8/24, 81, 33, 1, 8, 1, 4
2021/8/25, 67, 30, 1, 7, , 4
2021/8/26, 47, 28, 1, 8, , 4
2021/8/27, 49, 37, 3, 7, 7, 4
2021/8/28, 67, 20, 3, 8, 1, 3
2021/8/29, 31, 33, 2, 7, 1, 5
2021/8/30, 62, 39, 1, 7, 1, 5
2021/8/31, 68, 41, 1, 6, , 5
2021/9/1, 67, 35, 1, 3, , 6
2021/9/2, 66, 43, 2, 3, , 6
2021/9/3, 73, 35, , 4, , 6
2021/9/4, 63, 24, 1, 4, , 4
2021/9/5, 39, 35, , 4, , 6
2021/9/6, 49, 35, , 3, 2, 5
2021/9/7, 48, 39, , 3, 2, 6
2021/9/8, 62, 43, 1, 3, 1, 7
2021/9/9, 70, 33, 1, 3, 2, 6
2021/9/10, 63, 39, 1, 3, 1, 7
2021/9/11, 58, 34, 1, 3, 1, 5
2021/9/12, 48, 26, 1, 3, 3, 7
2021/9/13, 45, 35, , 4, 3, 7
2021/9/14, 55, 38, , 4, 4, 7
2021/9/15, 60, 31, 2, 4, 1, 7
2021/9/16, 49, 32, , 5, 2, 7
2021/9/17, 61, 24, , 7, 2, 7
2021/9/18, 42, 33, , 7, 1, 7
2021/9/19, 47, 32, 1, 7, 1, 7
2021/9/20, 44, 36, , 7, 4, 8
2021/9/21, 63, 34, 1, 7, 3, 7
2021/9/22, 61, 35, 1, 7, 3, 7
2021/9/23, 55, 37, 1, 7, 1, 7
2021/9/24, 58, 37, 1, 7, 1, 7
2021/9/25, 58, 31, 2, 7, 1, 3
2021/9/26, 48, 24, 4, 9, 1, 2
2021/9/27, 48, 33, 1, 9, 3, 5
2021/9/28, 49, 39, , 8, 3, 8
2021/9/29, 63, 30, 3, 8, 1, 9
2021/9/30, 49, 31, 1, 8, 2, 8
2021/4/1, 65, 55, , 2, 2, 9
2021/4/2, 124, 74, , 2, 3, 8
2021/4/3, 67, 61, 2, 2, 2, 7
2021/4/4, 117, 70, 3, 2, 27, 7
2021/4/5, 112, 62, , 2, 1, 7
2021/4/6, 120, 47, 6, 2, 3, 7
2021/4/7, 102, 91, 2, 2, 2, 7
2021/4/8, 100, 50, , 2, 2, 7
2021/4/9, 116, 58, , 2, 3, 7
2021/4/10, 128, 31, 2, 2, 1, 7
2021/4/11, 80, 37, 1, 2, 3, 8
2021/4/12, 92, 57, 1, 2, 2, 8
2021/4/13, 134, 53, , 2, 2, 8
2021/4/14, 129, 54, 1, 2, 3, 7
2021/4/15, 91, 54, 4, 2, 2, 7
2021/4/16, 85, 61, 3, 2, 3, 8
2021/4/17, 105, 50, 1, 2, 2, 7
2021/4/18, 100, 55, 1, 2, 3, 8
2021/4/19, 110, 57, , 2, 3, 9
2021/4/20, 138, 63, 1, 2, 3, 9
2021/4/21, 140, 29, 2, 2, 3, 8
2021/4/22, 90, 55, , 2, 3, 8
2021/4/23, 112, 37, 6, 2, 3, 6
2021/4/24, 110, 37, 6, 2, 2, 5
2021/4/25, 86, 55, 4, 1, 2, 6
2021/4/26, 107, 53, 9, 1, 3, 6
2021/4/27, 92, 54, 13, 1, 2, 6
2021/4/28, 98, 60, 7, 1, , 7
2021/4/29, 101, 57, 12, 2, 1, 8
2021/4/30, 122, 43, 17, , 1, 9
2021/5/1, 102, 34, 10, 2, 5, 9
2021/5/2, 90, 43, 11, 1, 1, 8
2021/5/3, 65, 37, 8, 1, 1, 6
2021/5/4, 85, 42, 14, 1, 1, 7
2021/5/5, 99, 29, 9, 1, , 8
2021/5/6, 70, 35, 6, 1, , 9
2021/5/7, 102, 31, 10, 1, 1, 8
2021/5/8, 96, 20, 9, 1, 1, 7
2021/5/9, 64, 13, 8, 1, , 5
2021/5/10, 40, 11, 7, 1, , 7
2021/5/11, 27, 10, 11, 1, , 7
2021/5/12, 35, 11, 8, 1, , 6
2021/5/13, 39, 5, 11, 1, , 5
2021/5/14, 33, 8, 12, 1, , 5
2021/5/15, 177, 11, 8, 1, , 5
2021/5/16, 159, 16, 3, 1, 1, 5
2021/5/17, 59, 11, 3, 1, 1, 5
2021/5/18, 38, 11, 5, 1, 1, 5
2021/5/19, 59, 15, 4, 1, 1, 7
2021/5/20, 69, 18, 4, 1, 1, 8
2021/5/21, 60, 15, 3, 1, 2, 8
2021/5/22, 84, 23, 2, 1, 2, 8
2021/5/23, 62, 47, 2, 1, 1, 7
2021/5/24, 93, 38, 6, 1, , 6
2021/5/25, 67, 14, 6, 1, , 5
2021/5/26, 49, 30, 5, 1, 1, 6
2021/5/27, 63, 35, 4, 1, 1, 6
2021/5/28, 95, 24, 5, 1, , 7
2021/5/29, 62, 30, 4, 1, , 7
2021/5/30, 89, 22, 5, 1, , 6
2021/5/31, 57, 17, 5, 1, , 7
2021/6/1, 46, 20, 5, 1, 1, 7
2021/6/2, 59, 12, 5, 1, 1, 7
2021/6/3, 32, 12, 4, 1, , 7
2021/6/4, 41, 12, 4, 1, , 7
2021/6/5, 95, 12, 5, , 1, 8
2021/6/6, 113, 25, 6, 1, 1, 8
2021/6/7, 84, 35, 3, 1, , 8
2021/6/8, 77, 22, 4, 1, , 8
2021/6/9, 63, 26, 3, 1, , 8
2021/6/10, 67, 22, 3, 1, 1, 7
2021/6/11, 57, 13, 3, 1, 1, 7
2021/6/12, 62, 13, 3, 1, 2, 6
2021/6/13, 68, 23, 5, 1, 2, 7
2021/6/14, 181, 27, 1, 1, 2, 7
2021/6/15, 141, 30, 1, 1, 2, 8
2021/6/16, 91, 29, 1, 1, 2, 8
2021/6/17, 91, 36, , 1, 1, 8
2021/6/18, 82, 29, 2, 1, 1, 6
2021/6/19, 82, 36, 3, , 1, 6
2021/6/20, 20, 43, 2, 1, 1, 6
2021/6/21, 53, 49, 2, 1, 4, 8
2021/6/22, 81, 51, 7, 1, 3, 8
2021/6/23, 114, 44, 4, 1, 3, 8
2021/6/24, 83, 63, 2, 1, 3, 9
