date, pm25, pm10, o3, no2, so2, co
2021/6/25, 117, 30, 3, 1, 2, 8
2021/6/26, 68, 29, 4, 1, 2, 6
2021/6/27, 66, 36, 4, 1, 2, 7
2021/6/28, 75, 39, 4, 1, 2, 9
2021/6/29, 54, 47, 4, 1, 2, 9
2021/6/30, 105, 44, 1, 1, 2, 7
2021/1/4, 80, 41, 1, 2, 1, 6
2021/1/5, 83, 50, 1, 2, 2, 7
2021/1/6, 77, 47, 1, 2, 1, 6
2021/1/7, 66, 35, 1, 2, 1, 7
2021/1/8, 74, 28, , 2, 1, 7
2021/1/9, 92, 30, , 2, 2, 7
2021/1/10, 124, 51, , 2, 2, 8
2021/1/11, 120, 62, , 2, 2, 8
2021/1/12, 144, 38, , 2, 2, 9
2021/1/13, 87, 40, 1, 2, 4, 8
2021/1/14, 104, 61, , 3, 2, 10
2021/1/15, 120, 51, 1, 3, 2, 10
2021/1/16, 116, 50, 2, 3, 2, 8
2021/1/17, 127, 62, 1, 3, 2, 9
2021/1/18, 119, 67, 2, 3, 1, 10
2021/1/19, 137, 72, 1, 2, 1, 10
2021/1/20, 147, 82, 2, , 1, 9
2021/1/21, 183, 71, 2, , 1, 7
2021/1/22, 159, 58, , , 1, 6
2021/1/23, 100, 63, 2, 1, , 6
2021/1/24, 132, 79, 1, 1, , 7
2021/1/25, 141, 67, 1, 1, , 7
2021/1/26, 134, 79, 6, 1, , 7
2021/1/27, 151, 82, 35, 1, 1, 7
2021/1/28, 148, 89, 36, 2, 1, 8
2021/1/29, 164, 90, 11, 2, 1, 8
2021/1/30, 167, 79, 14, 2, 1, 8
2021/1/31, 174, 74, 12, 1, 1, 8
2021/2/1, 150, 69, 13, 2, , 8
2021/2/2, 135, 74, 12, 2, , 8
2021/2/3, 152, 76, 14, 2, , 8
2021/2/4, 155, 72, 14, 2, 5, 8
2021/2/5, 150, 84, 14, 1, 6, 9
2021/2/6, 165, 74, 20, 1, 6, 8
2021/2/7, 153, 71, 17, 1, 6, 8
2021/2/8, 142, 71, 18, 1, 7, 9
2021/2/9, 148, 77, 19, 1, 2, 9
2021/2/10, 158, 77, 18, 1, 2, 8
2021/2/11, 156, 77, 19, 1, 1, 9
2021/2/12, 157, 83, 19, 1, 3, 9
2021/2/13, 164, 72, 17, 1, 2, 9
2021/2/14, 160, 74, 14, 1, 2, 9
2021/2/15, 164, 73, 5, 1, 2, 9
2021/2/16, 165, 81, 4, 1, 3, 10
2021/2/17, 178, 70, 3, 1, 1, 9
2021/2/18, 141, 68, 3, 1, 3, 9
2021/2/19, 136, 64, 5, 1, 2, 9
2021/2/20, 139, 50, 9, 1, 2, 8
2021/2/21, 109, 48, 7, 1, 3, 9
2021/2/22, 103, 46, 10, 1, 3, 9
2021/2/23, 129, 51, 7, 1, 3, 9
2021/2/24, 133, 60, 5, 1, 6, 9
2021/2/25, 135, 62, , 1, 1, 9
2021/2/26, 159, 51, , 1, 4, 9
2021/2/27, 171, 53, , 1, 4, 9
2021/2/28, 233, 64, , 1, 4, 9
2021/3/1, 149, 57, , 2, 3, 9
2021/3/2, 152, 74, , 1, 1, 9
2021/3/3, 174, 40, , 1, 7, 7
2021/3/4, 155, 48, , 1, 7, 8
2021/3/5, 149, 64, 1, 1, 7, 9
2021/3/6, 170, 49, 1, 1, 6, 9
2021/3/7, 171, 62, 1, 1, 7, 9
2021/3/8, 159, 35, 2, 1, 6, 9
2021/3/9, 134, 28, 2, 1, 7, 9
2021/3/10, 91, 21, 1, 1, 7, 9
2021/3/11, 73, 31, 1, 1, 7, 9
2021/3/12, 88, 44, 1, 1, 6, 9
2021/3/13, 126, 15, 1, 1, 6, 9
2021/3/14, 117, 32, , 1, 9, 10
2021/3/15, 118, 48, , 1, 5, 10
2021/3/16, 119, 64, , 1, 5, 10
2021/3/17, 135, 72, , 1, 5, 8
2021/3/18, 132, 69, 2, 1, 5, 9
2021/3/19, 135, 63, , 1, 5, 8
2021/3/20, 122, 67, 1, 1, 5, 9
2021/3/21, 142, 55, , 1, 25, 9
2021/3/22, 156, 73, , 1, 5, 9
2021/3/23, 154, 57, , 1, 5, 9
2021/3/24, 116, 60, , 1, 6, 9
2021/3/25, 124, 79, , 1, 6, 9
2021/3/26, 137, 81, , 2, 5, 9
2021/3/27, 146, 46, 1, 2, 5, 8
2021/3/28, 85, 53, 3, 2, 9, 8
2021/3/29, 100, 63, 2, 2, 5, 9
2021/3/30, 108, 46, , 2, 6, 9
2021/3/31, 69, 48, 1, 2, 15, 9
2020/10/1, 37, 51, , 2, , 12
2020/10/2, 73, 51, , 2, , 10
2020/10/3, 50, , , , , 
2020/10/22, 108, 57, 1, 3, 2, 27
2020/10/23, 96, 52, 1, 3, 2, 29
2020/10/24, 124, 35, 1, 3, , 21
2020/10/25, 74, 47, , 3, 2, 23
2020/10/26, 95, 46, 2, 2, 3, 22
2020/10/27, 80, 53, 2, 3, , 23
2020/10/28, 99, 51, 2, 3, 2, 24
2020/10/29, 122, 72, 3, 3, , 27
2020/10/30, 155, 67, 5, 4, 3, 27
2020/10/31, 147, 59, 7, 4, , 24
2020/11/1, 137, 59, 6, 4, 3, 27
2020/11/2, 142, 79, 4, 4, 3, 34
2020/11/3, 170, 71, 5, 3, 2, 31
2020/11/4, 160, 44, 1, 4, 3, 26
2020/11/5, 104, 42, 1, 4, 3, 25
2020/11/6, 96, 52, 3, 4, 3, 27
2020/11/7, 114, 38, 2, 4, 3, 23
2020/11/8, 90, 46, 3, 3, 3, 26
2020/11/9, 102, 66, 7, 3, , 28
2020/11/10, 153, 70, 4, 3, 3, 23
2020/11/11, 159, 80, 2, 4, 3, 17
2020/11/12, 166, 67, , 4, , 16
2020/11/13, 140, 40, , 2, , 16
2020/11/14, 90, , , 1, , 14
2020/11/15, 93, 39, , 1, 3, 15
2020/11/16, 65, 26, , 2, 3, 16
2020/11/17, 53, 27, , 3, 3, 16
2020/11/18, 50, 45, , 3, 2, 17
2020/11/19, 95, 30, 1, 2, 2, 16
2020/11/20, 65, 38, 3, 3, 2, 17
2020/11/21, 76, 42, 8, 2, 3, 15
2020/11/22, 107, , , , , 
2020/12/17, 152, 70, 2, 2, 2, 15
2020/12/18, 164, 72, 2, 2, 2, 15
2020/12/19, 161, 60, 11, 2, 2, 10
2020/12/20, 141, 65, 16, 2, 2, 12
2020/12/21, 147, 65, 17, 2, 2, 12
2020/12/22, 148, 57, 5, 2, 2, 10
2020/12/23, 130, 61, , 2, , 15
2020/12/24, 121, 62, , 2, , 9
2020/12/25, 152, 62, , 2, , 10
2020/12/26, 141, 56, , 2, , 9
2020/12/27, 128, 74, , 2, , 14
2020/12/28, 160, 71, 3, 2, 1, 12
2020/12/29, 162, , 2, 2, , 8
2020/12/30, 138, 58, 1, 2, , 8
2020/12/31, 118, 45, , 1, 2, 9
2021/1/1, 134, 52, 1, 1, 1, 8
2021/1/2, 137, 48, 2, 2, , 6
2021/1/3, 116, 35, 1, 2, 1, 7
2020/7/1, 61, 25, , 1, 10, 15
2020/7/2, 58, 16, , 1, 10, 14
2020/7/3, 45, 29, , 1, 10, 15
2020/7/4, 70, 23, , 1, 10, 13
2020/7/5, 56, 29, , 1, 10, 13
2020/7/6, 65, 20, , 1, 10, 14
2020/7/7, 52, 32, , 1, 10, 14
2020/7/8, 82, 37, , 1, 10, 15
2020/7/9, 88, 24, , 1, 10, 14
2020/7/10, 48, 43, , 1, 12, 16
2020/7/11, 89, 11, 1, 1, 10, 13
2020/7/12, 26, 24, , 1, 10, 14
2020/7/13, 58, 23, , 1, 10, 14
2020/7/14, 52, 28, , 1, 10, 13
2020/7/15, 58, 11, , 1, 10, 13
2020/7/16, 33, 15, , 1, 10, 13
2020/7/17, 41, 26, , 1, 10, 14
2020/7/18, 65, 20, , 1, 10, 12
2020/7/19, 55, 26, , 1, 10, 13
2020/7/20, 55, 24, , 1, 10, 14
2020/7/21, 47, 21, 1, 1, 10, 14
2020/7/22, 45, 14, , 1, 10, 13
2020/7/23, 18, 12, 1, 1, 10, 13
2020/7/24, 15, 22, 1, 1, 10, 14
2020/7/25, 39, 29, 1, 1, 10, 14
2020/7/26, 69, 33, 1, 1, 10, 15
2020/7/27, 61, 18, 1, 1, 10, 15
2020/7/28, 35, 7, 1, 1, 10, 14
2020/7/29, 15, 11, 1, 1, 8, 14
2020/7/30, 20, 7, 1, 1, 6, 13
2020/7/31, 10, 9, 1, 1, 6, 13
2020/8/1, 15, 7, 1, 1, 6, 13
2020/8/2, 14, 16, 1, 1, 6, 14
2020/8/3, 25, 20, 1, 1, 6, 14
2020/8/4, 29, 17, 1, 2, 3, 13
2020/8/5, 30, 25, 1, 3, 1, 14
2020/8/6, 44, 14, 1, 3, 1, 13
2020/8/7, 32, 11, 1, 3, 1, 13
2020/8/8, 28, 7, 1, 3, 1, 12
2020/8/9, 11, 19, 1, 3, 1, 14
2020/8/10, 48, 20, 1, 3, , 15
2020/8/11, 32, 32, 1, 3, 1, 15
2020/8/12, 39, 31, 1, 3, 1, 15
2020/8/13, 42, 37, 1, 3, 1, 16
2020/8/14, 62, 27, , 3, 1, 16
2020/8/15, 57, 31, 1, 4, 4, 15
2020/8/16, 55, 33, 2, 3, , 16
2020/8/17, 47, 30, 1, 2, , 16
2020/8/18, 41, 35, 1, 2, 1, 16
2020/8/19, 58, 34, 1, 3, , 16
2020/8/20, 62, 32, 1, 2, , 16
2020/8/21, 51, 36, 1, 3, , 15
2020/8/22, 62, 16, 1, 3, 1, 13
2020/8/23, 40, 30, 1, 3, 1, 14
2020/8/24, 49, 39, 1, 3, 1, 15
2020/8/25, 58, 30, 1, 3, 1, 15
2020/8/26, 39, 35, 1, 3, 1, 15
2020/8/27, 50, 33, 1, 3, 1, 15
2020/8/28, 48, 44, 1, 3, , 16
2020/8/29, 79, 24, 1, 3, , 14
2020/8/30, 40, 19, , 3, 1, 13
2020/8/31, 35, 23, 1, 3, , 14
2020/9/1, 40, 26, 1, 3, , 15
2020/9/2, 44, 15, 1, 4, , 15
2020/9/3, 21, 22, 1, 4, , 15
2020/9/4, 36, 15, 1, 4, , 15
2020/9/5, 23, 8, 1, 4, , 14
2020/9/6, 13, 13, 1, 4, , 8
2020/9/7, 26, 20, , 4, , 1
2020/9/8, 39, 12, , 4, , 6
2020/9/9, 19, 16, , 4, , 9
2020/9/10, 34, 19, , 4, , 10
2020/9/11, 37, 19, 205, 4, , 10
2020/9/12, 44, 19, 5, 5, , 9
2020/9/13, 50, 27, 8, 5, , 11
2020/9/14, 53, 25, , 5, , 13
2020/9/15, 45, 25, 4, 5, , 11
2020/9/16, 45, 22, 1, 5, , 11
2020/9/17, 54, 25, , 4, , 12
2020/9/18, 46, 24, , 4, 2, 12
2020/9/19, 46, 12, , 3, 3, 9
2020/9/20, 16, 25, , 2, 1, 13
2020/9/21, 61, 27, , 3, , 13
2020/9/22, 52, 28, , 3, , 7
2020/9/23, 45, 22, 1, 3, 1, 2
2020/9/24, 43, 47, , 1, 3, 10
2020/9/25, 84, 45, 1, 1, 2, 12
2020/9/26, 60, , , , , 
2020/9/29, 96, 54, , 3, , 10
2020/9/30, 81, 44, , 2, 2, 10
2020/4/1, 91, 48, , , 8, 7
2020/4/2, 102, 40, , , 8, 7
2020/4/3, 74, 36, , , 7, 7
2020/4/4, 77, 26, , , 8, 7
2020/4/5, 60, 19, , , 8, 7
2020/4/6, 41, 22, , , 8, 7
2020/4/7, 49, 36, , , 8, 8
2020/4/8, 70, 36, , , 8, 7
2020/4/9, 57, 26, , , 8, 7
2020/4/10, 50, 25, , 1, 7, 7
2020/4/11, 57, 27, , 1, 8, 7
2020/4/12, 53, , , , , 
2020/4/14, 91, 33, , 1, 7, 8
2020/4/15, 66, 29, , 2, 7, 8
2020/4/16, 64, 29, , 1, 8, 8
2020/4/17, 66, 27, , 1, 8, 8
2020/4/18, 62, 35, , 1, 8, 8
2020/4/19, 78, 29, , 1, 8, 8
2020/4/20, 62, 22, , 4, 6, 8
2020/4/21, 44, 21, , 4, 7, 8
2020/4/22, 43, 23, , 2, 7, 9
2020/4/23, 53, 25, , 1, 8, 9
2020/4/24, 46, 37, , 1, 8, 9
2020/4/25, 62, 41, , 2, 7, 9
2020/4/26, 82, 29, , 3, 8, 9
2020/4/27, 57, 29, , 2, 8, 9
2020/4/28, 51, 24, , 2, 8, 8
2020/4/29, 46, 38, , 2, 7, 9
2020/4/30, 75, 33, , 2, 8, 8
2020/5/1, 52, 32, , 2, 8, 9
2020/5/2, 60, 35, , 2, 8, 9
2020/5/3, 75, 37, , 2, 8, 9
2020/5/4, 65, 42, , 3, 8, 10
2020/5/5, 78, 39, , 4, 9, 11
2020/5/6, 33, 40, , 12, 2, 13
2020/5/7, 54, 26, , 9, 5, 11
2020/5/8, 40, 26, , 6, 6, 11
2020/5/9, 52, 29, , 4, 6, 10
2020/5/10, 64, 22, , 4, 6, 10
2020/5/11, 43, 44, , 5, 6, 12
2020/5/12, 74, 23, , 5, 5, 10
2020/5/13, 51, 35, , 5, 5, 11
2020/5/14, 67, 36, , 6, 6, 12
2020/5/15, 59, 18, , 7, 5, 11
2020/5/16, 44, 32, , 6, 5, 11
2020/5/17, 60, 29, , 7, 5, 12
2020/5/18, 71, 34, , 7, 5, 12
2020/5/19, 72, 34, , 7, 5, 12
2020/5/20, 47, 16, , 8, 5, 11
2020/5/21, 30, 22, , 9, 5, 12
2020/5/22, 46, 41, , 8, 5, 13
2020/5/23, 69, 42, , 8, 5, 12
2020/5/24, 51, 44, , 9, 5, 13
2020/5/25, 55, 37, , 9, 5, 12
2020/5/26, 65, 35, , 9, 5, 13
2020/5/27, 43, 22, , 11, 5, 12
2020/5/28, 28, 43, , 10, 5, 15
2020/5/29, 60, 39, , 9, 5, 15
2020/5/30, 52, 15, , 8, 5, 11
2020/5/31, 33, 18, , 8, 6, 11
2020/6/1, 38, 14, , 8, 7, 12
2020/6/2, 33, 17, , 8, 6, 12
2020/6/3, 35, 22, , 10, 6, 13
2020/6/4, 38, 16, , 12, 8, 15
2020/6/5, 29, 13, , 12, 9, 15
2020/6/6, 33, 16, , 12, 10, 12
2020/6/7, 44, 39, , 13, 10, 14
2020/6/8, 73, 46, , 13, 10, 16
2020/6/9, 94, 38, , 13, 10, 14
2020/6/10, 79, 21, , 6, 10, 15
2020/6/11, 57, 30, , 2, 9, 15
2020/6/12, 73, 35, , 2, 10, 14
2020/6/13, 72, 16, , 2, 9, 12
2020/6/14, 46, 53, , 2, 9, 15
2020/6/15, 82, 30, , 1, 9, 14
2020/6/16, 58, 35, , , 9, 15
2020/6/17, 85, 41, , , 9, 14
2020/6/18, 78, 24, , , 9, 14
2020/6/19, 67, 36, , , 10, 14
2020/6/20, 70, 11, , , 10, 12
2020/6/21, 28, 22, , , 10, 13
2020/6/22, 54, 43, , , 10, 16
2020/6/23, 87, 50, , , 10, 18
2020/6/24, 97, 33, , , 10, 14
2020/6/25, 58, 24, 3, , 10, 14
2020/6/26, 51, 23, , , 10, 14
2020/6/27, 55, 18, , , 10, 12
2020/6/28, 47, 33, , , 9, 14
2020/6/29, 65, 35, , 1, 10, 14
2020/6/30, 62, 35, 1, 1, 10, 15
2020/3/29, 67, 36, , , 12, 6
2020/3/30, 78, 39, , , 12, 6
2020/3/31, 72, 47, , , 11, 6
2020/10/21, , 55, 1, 3, 2, 33
2020/12/2, , 56, 5, , 5, 10
2020/12/3, , 39, 8, , 4, 7
2020/12/4, , 31, 4, , 4, 7
2020/12/5, , 24, 4, , 3, 5
2020/12/6, , 33, 1, 1, 13, 7
2020/12/7, , 37, 8, 1, 3, 7
2020/12/8, , 43, 4, 2, 1, 8
2020/12/9, , 45, 7, 2, 2, 6
2020/12/10, , 40, 7, 2, 1, 7
2020/12/11, , 41, 8, 1, , 5
2020/12/12, , 57, 11, 2, 1, 6
2020/12/13, , 63, 11, 2, 2, 7
2020/12/14, , 63, 12, 2, 1, 8
2020/12/15, , 66, 11, 2, 1, 10
2020/12/16, , 58, 4, 2, 2, 10
2020/9/28, , 44, 4, 2, 2, 15
2020/4/13, , 40, , , 8, 9
2020/3/28, , 33, , , 12, 6